t,f,m,y,l,r,RateOfProductionByTechnology
RSCPRC,WTRPRC,1,2021,S22,RE1,354.0
RSCPRC,WTRPRC,1,2022,S22,RE1,351.0
RSCPRC,WTRPRC,1,2023,S22,RE1,345.0
RSCPRC,WTRPRC,1,2024,S22,RE1,342.0
RSCPRC,WTRPRC,1,2025,S22,RE1,336.0
RSCPRC,WTRPRC,1,2026,S22,RE1,333.0
RSCPRC,WTRPRC,1,2027,S22,RE1,330.0
RSCPRC,WTRPRC,1,2028,S22,RE1,324.0
RSCPRC,WTRPRC,1,2029,S22,RE1,321.0
RSCPRC,WTRPRC,1,2030,S22,RE1,318.0
RSCPRC,WTRPRC,1,2031,S22,RE1,318.0
RSCPRC,WTRPRC,1,2032,S22,RE1,318.0
RSCPRC,WTRPRC,1,2033,S22,RE1,318.0
RSCPRC,WTRPRC,1,2034,S22,RE1,315.0
RSCPRC,WTRPRC,1,2035,S22,RE1,315.0
RSCSOL,SOL,1,2020,S22,RE1,0.0
RSCSOL,SOL,1,2021,S22,RE1,0.0
RSCSOL,SOL,1,2022,S22,RE1,0.0
RSCSOL,SOL,1,2023,S22,RE1,0.0
RSCSOL,SOL,1,2024,S22,RE1,0.0
RSCSOL,SOL,1,2025,S22,RE1,0.0
RSCSOL,SOL,1,2026,S22,RE1,0.0
RSCSOL,SOL,1,2027,S22,RE1,0.0
RSCSOL,SOL,1,2028,S22,RE1,0.0
RSCSOL,SOL,1,2029,S22,RE1,0.0
RSCSOL,SOL,1,2030,S22,RE1,0.0
RSCSOL,SOL,1,2031,S22,RE1,0.0
RSCSOL,SOL,1,2032,S22,RE1,0.0
RSCSOL,SOL,1,2033,S22,RE1,0.0
RSCSOL,SOL,1,2034,S22,RE1,0.0
RSCSOL,SOL,1,2035,S22,RE1,0.0
RSCWND,WND,1,2020,S22,RE1,19.3946
RSCWND,WND,1,2021,S22,RE1,19.3946
RSCWND,WND,1,2022,S22,RE1,19.3946
RSCWND,WND,1,2023,S22,RE1,19.3946
RSCWND,WND,1,2024,S22,RE1,19.3946
RSCWND,WND,1,2025,S22,RE1,19.3946
RSCWND,WND,1,2026,S22,RE1,19.3946
RSCWND,WND,1,2027,S22,RE1,19.3946
RSCWND,WND,1,2028,S22,RE1,19.3946
RSCWND,WND,1,2029,S22,RE1,19.3946
RSCWND,WND,1,2030,S22,RE1,19.3946
RSCWND,WND,1,2031,S22,RE1,19.3946
RSCWND,WND,1,2032,S22,RE1,19.3946
RSCWND,WND,1,2033,S22,RE1,19.3946
RSCWND,WND,1,2034,S22,RE1,19.3946
RSCWND,WND,1,2035,S22,RE1,19.3946
UPSWTRSUR,WTRSUR,1,2020,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2021,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2022,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2023,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2024,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2025,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2026,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2027,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2028,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2029,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2030,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2031,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2032,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2033,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2034,S22,RE1,0.0
UPSWTRSUR,WTRSUR,1,2035,S22,RE1,0.0
